Age9,Educ6,IMD10,NSSEC5,Motiva_POP,motivd_POP,inclus_a,comm1,happy,lifesat,lone,worthw,Eth7_2.0,Eth7_3.0,Eth7_4.0,Eth7_5.0,Eth7_6.0,Eth7_7.0,Gend3_2.0,Gend3_3.0,HHLiv12_2.0,HHLiv12_3.0,HHLiv12_4.0,HHLiv12_5.0,HHLiv12_6.0,HHLiv12_7.0,HHLiv12_8.0,HHLiv12_9.0,HHLiv12_10.0,HHLiv12_11.0,HHLiv12_12.0,WorkStat10_2.0,WorkStat10_3.0,WorkStat10_4.0,WorkStat10_5.0,WorkStat10_6.0,WorkStat10_7.0,WorkStat10_8.0,WorkStat10_9.0,WorkStat10_10.0,PREDS_Motiva_POP,PERTURBED_PREDS_Motiva_POP,DIFFERENCE_Motiva_POP,PREDS_motivd_POP,PERTURBED_PREDS_motivd_POP,DIFFERENCE_motivd_POP,PREDS_inclus_a,PERTURBED_PREDS_inclus_a,DIFFERENCE_inclus_a,PREDS_comm1,PERTURBED_PREDS_comm1,DIFFERENCE_comm1,PREDS_happy,PERTURBED_PREDS_happy,DIFFERENCE_happy,PREDS_lifesat,PERTURBED_PREDS_lifesat,DIFFERENCE_lifesat,PREDS_lone,PERTURBED_PREDS_lone,DIFFERENCE_lone,PREDS_worthw,PERTURBED_PREDS_worthw,DIFFERENCE_worthw
7.0,3.0,7.0,1.0,1.0,3.0,3.0,3.0,8.0,8.0,3.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.5971697969114649,0.6356169634046308,0.03844716649316593,0.5971697969114649,0.6373350322119953,0.0401652353005304,0.5971697969114649,0.57809035908676,-0.019079437824704892,0.5971697969114649,0.6168728898518608,0.01970309294039596,0.5971697969114649,0.6183028828122982,0.021133085900833293,0.5971697969114649,0.5769499309020393,-0.020219866009425602,0.5971697969114649,0.595726429981786,-0.0014433669296788354
6.0,1.0,9.0,2.0,3.0,4.0,2.0,4.0,8.0,8.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8218304030500613,0.8672672089079191,0.04543680585785781,0.8218304030500613,0.8444216279828958,0.022591224932834497,0.8218304030500613,0.8453946514844705,0.023564248434409185,0.8218304030500613,0.8100062567871009,-0.011824146262960356,0.8218304030500613,0.8336067754193087,0.011776372369247445,0.8218304030500613,0.8344449279519568,0.012614524901895519,0.8218304030500613,0.8092858933917464,-0.012544509658314884,0.8218304030500613,0.820950654605049,-0.0008797484450122628
3.0,1.0,4.0,3.0,1.0,5.0,1.0,1.0,10.0,10.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.9129305284909488,0.9064641020690032,-0.006466426421945615,,,,,,,0.9129305284909488,0.9060670485740397,-0.006863479916909054,,,
5.0,2.0,8.0,2.0,2.0,4.0,2.0,2.0,3.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8075225505706225,0.8559686698110727,0.04844611924045017,0.8075225505706225,0.8315561186779548,0.02403356810733226,0.8075225505706225,0.8325936541361828,0.025071103565560304,0.8075225505706225,0.794985741362821,-0.012536809207801536,0.8075225505706225,0.8200375340981683,0.012514983527545764,0.8075225505706225,0.8209293546267579,0.013406804056135369,0.8075225505706225,0.7942228954275548,-0.013299655143067746,0.8075225505706225,0.8065887806311233,-0.0009337699394992294
6.0,2.0,7.0,3.0,1.0,5.0,2.0,4.0,6.0,7.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.6837493746925245,0.7193391796168725,0.035589804924348045,0.6837493746925245,0.6664803982904771,-0.017268976402047387,0.6837493746925245,0.7013356556835281,0.017586280991003567,0.6837493746925245,0.7026023818449071,0.018853007152382584,0.6837493746925245,0.6654406193008264,-0.018308755391698073,0.6837493746925245,0.6824512664910963,-0.001298108201428172
4.0,3.0,3.0,4.0,2.0,4.0,2.0,3.0,7.0,7.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6025569132660513,0.6822955394544039,0.07973862618835259,0.6025569132660513,0.6407991895548941,0.0382422762888428,0.6025569132660513,0.642506566803728,0.039949653537676655,0.6025569132660513,0.5835546935356459,-0.01900221973040539,0.6025569132660513,0.6221632285877781,0.01960631532172674,0.6025569132660513,0.623585524595992,0.021028611329940716,,,,0.6025569132660513,0.6011199556794309,-0.0014369575866204354
6.0,1.0,8.0,1.0,1.0,4.0,1.0,4.0,10.0,10.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.896089074432634,0.9102923641841674,0.014203289751533399,,,,0.896089074432634,0.8885246046218409,-0.007564469810793062,,,,,,,,,,,,
7.0,1.0,7.0,1.0,2.0,4.0,3.0,3.0,8.0,8.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.775079157526545,0.8299718230296244,0.05489266550307936,0.775079157526545,0.8021713196528125,0.027092162126267527,0.775079157526545,0.8033470482120764,0.02826789068553137,0.775079157526545,0.7610544677501353,-0.014024689776409693,0.775079157526545,0.789152832516828,0.014073674990283003,0.775079157526545,0.7901585401671838,0.015079382640638794,,,,0.775079157526545,0.7740320374293109,-0.0010471200972340666
5.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,7.0,7.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5939186657180825,0.6744540350004433,0.08053536928236082,0.5939186657180825,0.6324851636300967,0.038566497912014164,0.5939186657180825,0.6342095009637898,0.04029083524570731,0.5939186657180825,0.5747948854651863,-0.019123780252896183,0.5939186657180825,0.613677904540958,0.019759238822875558,0.5939186657180825,0.6151123821106707,0.021193716392588158,0.5939186657180825,0.5736521191013446,-0.02026654661673788,0.5939186657180825,0.5924715994460016,-0.0014470662720809102
3.0,1.0,7.0,1.0,1.0,3.0,2.0,2.0,8.0,8.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.9174082042745072,0.9289285645309889,0.011520360256481732,0.9174082042745072,0.9294172398696645,0.012009035595157314,0.9174082042745072,0.9112419922226395,-0.006166212051867737,0.9174082042745072,0.9234556173189085,0.006047413044401262,0.9174082042745072,0.9238825110873625,0.006474306812855324,0.9174082042745072,0.9108632261407468,-0.006544978133760426,0.9174082042745072,0.9169527007942042,-0.0004555034803029878
3.0,1.0,4.0,1.0,1.0,4.0,1.0,2.0,6.0,7.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.9399169912741456,0.9484740390035867,0.008557047729441103,,,,0.9399169912741456,0.9353127681941914,-0.004604223079954228,0.9399169912741456,0.9444161547754971,0.004499163501351489,0.9399169912741456,0.9447331461789847,0.0048161549048391095,0.9399169912741456,0.9350293979795942,-0.004887593294551462,0.9399169912741456,0.939577450359325,-0.0003395409148205797
3.0,2.0,5.0,2.0,2.0,4.0,2.0,4.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4079102216512269,0.49390024694833073,0.08599002529710381,0.4079102216512269,0.4477150837577261,0.039804862106499195,0.4079102216512269,0.44955186568645517,0.04164164403522824,0.4079102216512269,0.3890378184288181,-0.018872403222408796,0.4079102216512269,0.42800353785703293,0.02009331620580601,0.4079102216512269,0.42948650870225946,0.02157628705103254,,,,0.4079102216512269,0.4064627297252828,-0.0014474919259441221
6.0,1.0,4.0,1.0,2.0,2.0,2.0,4.0,8.0,9.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7724976299820318,0.8278804167196341,0.05538278673760233,0.7724976299820318,0.7998204331912191,0.02732280320918734,0.7724976299820318,0.8010066675188672,0.028509037536835424,0.7724976299820318,0.7583621552179768,-0.014135474764054967,0.7724976299820318,0.7866883802401848,0.014190750258153084,0.7724976299820318,0.7877026806038733,0.01520505062184152,0.7724976299820318,0.7575046029564649,-0.014993027025566819,0.7724976299820318,0.7714420355716947,-0.0010555944103370907
4.0,1.0,10.0,1.0,2.0,5.0,2.0,3.0,5.0,6.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8536300459738609,0.8920227902792797,0.038392744305418725,,,,0.8536300459738609,0.8736352311306538,0.020005185156792837,0.8536300459738609,0.8435144313470159,-0.01011561462684507,0.8536300459738609,0.8636532844093578,0.010023238435496906,0.8536300459738609,0.8643647132287346,0.010734667254873709,0.8536300459738609,0.84289647343638,-0.010733572537480973,0.8536300459738609,0.8528792061150762,-0.0007508398587847687
5.0,1.0,3.0,1.0,2.0,3.0,3.0,2.0,5.0,5.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5942841225905494,0.6747867005358377,0.08050257794528826,0.5942841225905494,0.6328373689980412,0.038553246407491804,0.5942841225905494,0.6345610086146768,0.04027688602412738,0.5942841225905494,0.5751652420676943,-0.019118880522855153,0.5942841225905494,0.6140371350082148,0.01975301241766536,0.5942841225905494,0.6154711145027566,0.021186991912207187,0.5942841225905494,0.574022733407471,-0.020261389183078404,0.5942841225905494,0.5928374658236695,-0.001446656766879939
2.0,3.0,4.0,4.0,2.0,4.0,1.0,4.0,4.0,5.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8001651711328148,0.8501194147241333,0.0499542435913185,0.8001651711328148,0.8249182325503714,0.02475306141755662,,,,0.8001651711328148,0.7872753859798353,-0.01288978515297956,0.8001651711328148,0.8130477838044962,0.012882612671681337,0.8001651711328148,0.8139663846308727,0.013801213498057852,0.8001651711328148,0.7864915554497166,-0.013673615683098217,0.8001651711328148,0.7992045834674736,-0.0009605876653412393
4.0,1.0,5.0,1.0,1.0,5.0,2.0,4.0,5.0,7.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.8962532701229742,0.9110400076860484,0.014786737563074248,0.8962532701229742,0.8886992687142863,-0.007554001408687894,0.8962532701229742,0.903687040931795,0.007433770808820794,0.8962532701229742,0.9042127495501112,0.00795947942713704,,,,0.8962532701229742,0.8956943598234142,-0.0005589102995600115
3.0,4.0,3.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,4.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4537460755746418,0.540576756792736,0.08683068121809417,0.4537460755746418,0.4942897401245386,0.040543664549896774,0.4537460755746418,0.496145944628018,0.04239986905337617,0.4537460755746418,0.4343085588418913,-0.019437516732750515,0.4537460755746418,0.4742886069387034,0.02054253136406159,0.4537460755746418,0.4757985488727446,0.02205247329810278,0.4537460755746418,0.4331605667716758,-0.020585508802966,0.4537460755746418,0.4522601715123945,-0.0014859040622473008
3.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.620477014378094,0.6984197946493229,0.07794278027122892,0.620477014378094,0.6579737522643665,0.0374967378862725,0.620477014378094,0.6596428543876166,0.03916584000952261,0.620477014378094,0.6017653222516719,-0.018711692126422097,0.620477014378094,0.6397278706641715,0.019250856286077478,0.620477014378094,0.6411221866835856,0.020645172305491566,0.620477014378094,0.6006446797832248,-0.019832334594869216,0.620477014378094,0.61906388667408,-0.0014131277040140278
5.0,1.0,4.0,1.0,1.0,4.0,2.0,3.0,9.0,9.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.876059393406688,0.8926725684301853,0.01661317502349724,0.876059393406688,0.893381921590192,0.017322528183503993,0.876059393406688,0.8672528159709586,-0.008806577435729435,0.876059393406688,0.8847540588808498,0.008694665474161756,0.876059393406688,0.8853700014015021,0.00931060799481409,0.876059393406688,0.8667137878913016,-0.009345605515386435,0.876059393406688,0.8754068169546225,-0.000652576452065512
6.0,1.0,9.0,1.0,3.0,3.0,3.0,4.0,8.0,8.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7336274557144763,0.7959735676338936,0.0623461119194173,0.7336274557144763,0.7641935289015366,0.030566073187060283,0.7336274557144763,0.7655289922501604,0.03190153653568406,0.7336274557144763,0.717958621124553,-0.015668834589923297,0.7336274557144763,0.7494564214953446,0.015828965780868343,0.7336274557144763,0.750591632883807,0.01696417716933074,0.7336274557144763,0.7170111867716527,-0.016616268942823642,0.7336274557144763,0.7324539704154381,-0.0011734852990381572
3.0,1.0,6.0,1.0,5.0,5.0,2.0,2.0,4.0,8.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6634023597379051,0.7362764686709329,0.07287410893302781,,,,0.6634023597379051,0.7002782222362869,0.03687586249838182,0.6634023597379051,0.6455982112538735,-0.017804148484031557,0.6634023597379051,0.681593210843551,0.01819085110564589,0.6634023597379051,0.6829058122723904,0.019503452534485377,0.6634023597379051,0.6445280527752066,-0.01887430696269843,0.6634023597379051,0.6620620116685125,-0.0013403480693925385
4.0,1.0,7.0,1.0,2.0,4.0,2.0,2.0,8.0,7.0,5.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6816502293563833,0.7520502293552582,0.07039999999887492,0.6816502293563833,0.7158706987133412,0.03422046935695788,0.6816502293563833,0.7173786213640447,0.035728392007661425,0.6816502293563833,0.6643229016991005,-0.017327327657282843,0.6816502293563833,0.6993019054309912,0.017651676074607936,0.6816502293563833,0.7005735746883535,0.018923345331970154,,,,0.6816502293563833,0.6803475329579457,-0.0013026963984376083
5.0,2.0,3.0,1.0,2.0,3.0,4.0,3.0,8.0,10.0,2.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5135256683601287,0.5992465760537793,0.0857209076936506,0.5135256683601287,0.5539936506488595,0.04046798228873083,0.5135256683601287,0.5558276356891716,0.0423019673290429,0.5135256683601287,0.49384244737109734,-0.019683220989031358,0.5135256683601287,0.5341282761966537,0.02060260783652501,,,,0.5135256683601287,0.49267414338456234,-0.02085152497556636,,,
5.0,2.0,3.0,3.0,4.0,5.0,3.0,4.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49883355735022467,0.5850514290119503,0.08621787166172562,,,,0.49883355735022467,0.5412718522162533,0.042438294866028625,0.49883355735022467,0.47915880481046624,-0.019674752539758422,0.49883355735022467,0.5194761524989117,0.020642595148686993,0.49883355735022467,0.520987387137722,0.022153829787497303,0.49883355735022467,0.47799243380282813,-0.020841123547396534,0.49883355735022467,0.497334430554234,-0.0014991267959906796
4.0,1.0,3.0,1.0,2.0,4.0,2.0,3.0,5.0,5.0,2.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5349224642127812,0.6196654846285143,0.08474302041573312,0.5349224642127812,0.5750833209208613,0.04016085670808012,0.5349224642127812,0.5768968166306602,0.041974352417878946,0.5349224642127812,0.5152878188768262,-0.019634645335955048,0.5349224642127812,0.5554034390245104,0.02048097481172917,0.5349224642127812,0.5568980616408267,0.021975597428045446,0.5349224642127812,0.5141203130300454,-0.020802151182735873,,,
5.0,3.0,7.0,3.0,4.0,4.0,2.0,2.0,3.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20251292078491825,0.26455025164936047,0.062037330864442214,0.20251292078491825,0.23006259758661074,0.027549676801692485,0.20251292078491825,0.23138054129641525,0.028867620511496994,0.20251292078491825,0.19009249595791938,-0.012420424826998872,0.20251292078491825,0.2161826928786933,0.01366977209377504,0.20251292078491825,0.21721043766830947,0.014697516883391215,0.20251292078491825,0.18937393108273196,-0.013138989702186299,0.20251292078491825,0.20154618876755093,-0.0009667320173673277
6.0,1.0,6.0,1.0,3.0,4.0,1.0,4.0,6.0,6.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8967247812720858,0.9248094731128335,0.02808469184074769,0.8967247812720858,0.9108498228722786,0.01412504160019279,,,,0.8967247812720858,0.8892008672654644,-0.007523914006621335,0.8967247812720858,0.9041283808459137,0.007403599573827968,0.8967247812720858,0.9046519346539337,0.007927153381847907,0.8967247812720858,0.8887395271457353,-0.007985254126350427,0.8967247812720858,0.8961681168450274,-0.0005566644270583732
6.0,1.0,9.0,1.0,2.0,2.0,2.0,4.0,8.0,8.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8031628660363553,0.8525058814863171,0.04934301544996178,0.8031628660363553,0.8276246011102413,0.024461735073885937,0.8031628660363553,0.828681363790485,0.02551849775412962,0.8031628660363553,0.7904157932887323,-0.01274707274762299,0.8031628660363553,0.8158966917457681,0.012733825709412727,0.8031628660363553,0.8168044483792967,0.013641582342941327,0.8031628660363553,0.7896404423747242,-0.013522423661631144,0.8031628660363553,0.8022131262023734,-0.0009497398339819441
4.0,1.0,3.0,2.0,4.0,5.0,3.0,3.0,7.0,7.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6219890478132858,0.6997715549595491,0.07778250714626334,,,,0.6219890478132858,0.6610840805766407,0.03909503276335491,0.6219890478132858,0.6033042421939039,-0.018684805619381906,0.6219890478132858,0.6412075577119246,0.019218509898638825,0.6219890478132858,0.6425993464249312,0.020610298611645428,0.6219890478132858,0.6021850674393708,-0.019803980373914953,0.6219890478132858,0.6205781073439722,-0.0014109404693135597
4.0,1.0,5.0,1.0,2.0,4.0,2.0,3.0,7.0,8.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8204352298830416,0.8661698933730073,0.04573466348996569,0.8204352298830416,0.8431695990107496,0.022734369127707987,0.8204352298830416,0.8441490077583557,0.023713777875314035,0.8204352298830416,0.8085400640620477,-0.011895165820993925,0.8204352298830416,0.8322849992370444,0.011849769354002726,0.8204352298830416,0.8331284769893657,0.012693247106324024,0.8204352298830416,0.8078154605462391,-0.012619769336802533,0.8204352298830416,0.8195501050998448,-0.0008851247831968001
4.0,1.0,10.0,1.0,1.0,5.0,2.0,4.0,9.0,8.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.9204041130349643,0.9320098203642581,0.01160570732929378,0.9204041130349643,0.9144407121974922,-0.005963400837472044,0.9204041130349643,0.9262497985742195,0.005845685539255241,0.9204041130349643,0.9266623465605335,0.006258233525569201,0.9204041130349643,0.914074309189251,-0.006329803845713244,,,
6.0,2.0,8.0,1.0,2.0,3.0,2.0,3.0,10.0,10.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8239959929728747,0.8689685830439313,0.044972590071056584,0.8239959929728747,0.8463639619726169,0.022367968999742138,0.8239959929728747,0.8473270340097179,0.023331041036843136,0.8239959929728747,0.8122827378803011,-0.011713255092573593,,,,,,,0.8239959929728747,0.8115689978962971,-0.01242699507657763,,,
3.0,1.0,8.0,1.0,1.0,4.0,3.0,5.0,7.0,7.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.8994233164768017,0.9132149967185649,0.013791680241763138,0.8994233164768017,0.9138016901860815,0.014378373709279746,,,,0.8994233164768017,0.9066536011685051,0.0072302846917033925,0.8994233164768017,0.9071647807446547,0.007741464267852938,0.8994233164768017,0.8916214958095533,-0.007801820667248438,0.8994233164768017,0.8988795572100834,-0.0005437592667183466
2.0,2.0,3.0,1.0,2.0,5.0,2.0,3.0,6.0,7.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6917381244921068,0.7606904730899243,0.06895234859781751,,,,0.6917381244921068,0.726788134320092,0.03505000982798523,0.6917381244921068,0.674697835515516,-0.017040288976590823,0.6917381244921068,0.7090691844332224,0.017331059941115612,0.6917381244921068,0.7103166583350244,0.018578533842917633,0.6917381244921068,0.6736711315083783,-0.01806699298372849,0.6917381244921068,0.690457962539176,-0.0012801619529307917
5.0,2.0,6.0,1.0,4.0,4.0,2.0,3.0,9.0,7.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5746870919977299,0.6568327541777044,0.08214566217997443,0.5746870919977299,0.6138926684825343,0.03920557648480438,0.5746870919977299,0.6156512293739124,0.04096413737618243,0.5746870919977299,0.5553357099728238,-0.01935138202490616,0.5746870919977299,0.5947435864219496,0.02005649442421964,0.5746870919977299,0.5962021089749687,0.021515016977238788,0.5746870919977299,0.554181208699887,-0.020505883297842975,,,
5.0,1.0,3.0,3.0,1.0,4.0,3.0,3.0,10.0,9.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.7567453016063643,0.7854344747026114,0.028689173096247078,0.7567453016063643,0.7866832216606156,0.02993792005425122,0.7567453016063643,0.741958018349263,-0.014787283257101325,,,,0.7567453016063643,0.7726933683250998,0.0159480667187355,0.7567453016063643,0.7410621269775559,-0.015683174628808416,,,
3.0,1.0,9.0,1.0,2.0,4.0,2.0,4.0,8.0,10.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8930597103616162,0.9220544486666299,0.028994738305013645,0.8930597103616162,0.9076343939319678,0.014574683570351521,0.8930597103616162,0.9082550238458716,0.015195313484255402,0.8930597103616162,0.8853029373398602,-0.007756773021756036,0.8930597103616162,0.9006969557890072,0.007637245427390971,,,,0.8930597103616162,0.8848274693767106,-0.008232240984905603,,,
