Age9,Educ6,IMD10,NSSEC5,Motiva_POP,motivd_POP,inclus_a,comm1,happy,lifesat,lone,worthw,Eth7_2.0,Eth7_3.0,Eth7_4.0,Eth7_5.0,Eth7_6.0,Eth7_7.0,Gend3_2.0,Gend3_3.0,HHLiv12_2.0,HHLiv12_3.0,HHLiv12_4.0,HHLiv12_5.0,HHLiv12_6.0,HHLiv12_7.0,HHLiv12_8.0,HHLiv12_9.0,HHLiv12_10.0,HHLiv12_11.0,HHLiv12_12.0,WorkStat10_2.0,WorkStat10_3.0,WorkStat10_4.0,WorkStat10_5.0,WorkStat10_6.0,WorkStat10_7.0,WorkStat10_8.0,WorkStat10_9.0,WorkStat10_10.0,PREDS_inclus_a,PERTURBED_PREDS_inclus_a,DIFFERENCE_inclus_a,PREDS_comm1,PERTURBED_PREDS_comm1,DIFFERENCE_comm1,PREDS_happy,PERTURBED_PREDS_happy,DIFFERENCE_happy,PREDS_lifesat,PERTURBED_PREDS_lifesat,DIFFERENCE_lifesat,PREDS_lone,PERTURBED_PREDS_lone,DIFFERENCE_lone,PREDS_worthw,PERTURBED_PREDS_worthw,DIFFERENCE_worthw
6.0,1.0,3.0,1.0,3.0,3.0,2.0,3.0,7.0,7.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7190029140341246,0.676833904004944,-0.04216901002918061,0.7190029140341246,0.6999870813242567,-0.019015832709867952,0.7190029140341246,0.7270681850494203,0.008065271015295639,0.7190029140341246,0.7281314034980061,0.00912848946388145,0.7190029140341246,0.7043080819408052,-0.014694832093319454,0.7190029140341246,0.7184088826691732,-0.0005940313649513973
6.0,1.0,3.0,1.0,1.0,5.0,2.0,3.0,9.0,7.0,5.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8433561110015211,0.8150483000326451,-0.028307810968876024,0.8433561110015211,0.8307749603670419,-0.012581150634479177,0.8433561110015211,0.8486037069663906,0.005247595964869567,0.8433561110015211,0.8492916154359145,0.0059355044343933905,,,,0.8433561110015211,0.8429675491320574,-0.0003885618694636772
7.0,1.0,10.0,2.0,1.0,3.0,1.0,3.0,10.0,10.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9035132406899244,0.884588988239915,-0.018924252450009393,0.9035132406899244,0.8951631075100812,-0.008350133179843233,,,,,,,0.9035132406899244,0.8970863324390788,-0.0064269082508456865,,,
5.0,1.0,3.0,2.0,1.0,2.0,2.0,3.0,5.0,6.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72957212836566,0.6883016282998644,-0.04127050006579558,0.72957212836566,0.7109840366377485,-0.018588091727911538,0.72957212836566,0.7374448153579194,0.007872686992259403,0.72957212836566,0.7384821507126149,0.008910022346954927,0.72957212836566,0.7152110904005884,-0.014361037965071599,0.72957212836566,0.7289920187149919,-0.0005801096506681258
3.0,1.0,5.0,1.0,1.0,3.0,2.0,3.0,6.0,6.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7817008463065472,0.7456118869385344,-0.03608895936801282,0.7817008463065472,0.7655443963079982,-0.01615644999854904,0.7817008463065472,0.7884959095752136,0.0067950632686664125,0.7817008463065472,0.789389150273313,0.007688303966765786,0.7817008463065472,0.7692324728608075,-0.0124683734457397,0.7817008463065472,0.7811990244058068,-0.0005018219007404401
5.0,5.0,6.0,2.0,1.0,5.0,1.0,4.0,6.0,6.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7928451213270958,0.7580282271216247,-0.03481689420547118,0.7928451213270958,0.7772784660249282,-0.015566655302167609,0.7928451213270958,0.7993823204347147,0.006537199107618852,0.7928451213270958,0.8002412325051036,0.007396111178007758,,,,0.7928451213270958,0.7923621128711517,-0.0004830084559441783
6.0,1.0,10.0,1.0,1.0,4.0,2.0,2.0,8.0,8.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8928336218104336,0.8721112283446554,-0.0207223934657782,0.8928336218104336,0.8836782449905527,-0.009155376819880878,0.8928336218104336,0.8966268792268264,0.0037932574163928034,0.8928336218104336,0.8971230351884911,0.004289413378057549,,,,0.8928336218104336,0.8925521544613221,-0.0002814673491114972
7.0,1.0,5.0,1.0,2.0,3.0,2.0,4.0,5.0,5.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7406576408698021,0.700384152194661,-0.040273488675141134,0.7406576408698021,0.7225417412548918,-0.018115899614910336,0.7406576408698021,0.7483189361351129,0.007661295265310786,0.7406576408698021,0.749327912585626,0.008670271715823907,0.7406576408698021,0.7266647423060492,-0.013992898563752965,0.7406576408698021,0.7400928397794566,-0.0005648010903455125
3.0,2.0,8.0,2.0,2.0,4.0,1.0,3.0,7.0,7.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8755157885242694,0.8519997994722374,-0.023515989052032005,0.8755157885242694,0.865104455735076,-0.010411332789193373,0.8755157885242694,0.8798395303228483,0.004323741798578973,0.8755157885242694,0.8804055127521695,0.004889724227900127,0.8755157885242694,0.8674974823460591,-0.00801830617821031,0.8755157885242694,0.875195194765047,-0.0003205937592223318
5.0,1.0,5.0,1.0,2.0,4.0,2.0,4.0,10.0,9.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7677639355457794,0.7301662672086572,-0.03759766833712219,0.7677639355457794,0.7509046956544151,-0.016859239891364286,,,,0.7677639355457794,0.7758023069847352,0.008038371438955805,0.7677639355457794,0.7547492849406,-0.013014650605179368,,,
3.0,1.0,4.0,1.0,1.0,1.0,1.0,5.0,10.0,10.0,3.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7535098824440772,0.7144627976224122,-0.03904708482166508,,,,,,,,,,0.7535098824440772,0.7399669725815222,-0.01354290986255502,0.7535098824440772,0.7529637355868861,-0.000546146857191121
7.0,1.0,10.0,1.0,2.0,5.0,2.0,4.0,7.0,7.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8548366465648717,0.8281808502799161,-0.026655796284955624,0.8548366465648717,0.8430059278752436,-0.01183071868962804,0.8548366465648717,0.8597635954014236,0.00492694883655187,0.8548366465648717,0.8604091371896155,0.005572490624743853,0.8548366465648717,0.8457210670992135,-0.009115579465658219,0.8548366465648717,0.8544716485382106,-0.000364998026661123
3.0,1.0,6.0,1.0,1.0,4.0,3.0,3.0,8.0,8.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9098143395305537,0.8919781857692695,-0.017836153761284224,0.9098143395305537,0.9019503373995088,-0.007864002131044878,0.9098143395305537,0.913065071991199,0.0032507324606453336,0.9098143395305537,0.9134899425593079,0.0036756030287542485,0.9098143395305537,0.9037624371089961,-0.00605190242155762,0.9098143395305537,0.9095729541880094,-0.0002413853425442536
3.0,1.0,5.0,1.0,1.0,4.0,2.0,2.0,5.0,6.0,3.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7665372500801635,0.7288111354206722,-0.03772611465949127,0.7665372500801635,0.7496179999852466,-0.016919250094916904,0.7665372500801635,0.7736676525493743,0.007130402469210817,0.7665372500801635,0.7746056158528247,0.008068365772661235,0.7665372500801635,0.7534759285955281,-0.013061321484635346,0.7665372500801635,0.7660110044867627,-0.0005262455934007537
3.0,3.0,6.0,3.0,2.0,1.0,2.0,3.0,6.0,5.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47137864719509076,0.4219259052166551,-0.04945274197843569,0.47137864719509076,0.44845985228562746,-0.022918794909463303,0.47137864719509076,0.48142516357036924,0.01004651637527848,0.47137864719509076,0.4827645484377054,0.011385901242614627,0.47137864719509076,0.45357559280707405,-0.017803054388016715,0.47137864719509076,0.4706465387145028,-0.0007321084805879674
7.0,6.0,7.0,2.0,2.0,4.0,1.0,3.0,8.0,8.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6513098807560002,0.6045691890257849,-0.04674069173021522,0.6513098807560002,0.6300700058888083,-0.02123987486719181,0.6513098807560002,0.6604004060744658,0.009090525318465659,0.6513098807560002,0.6616024569526232,0.010292576196623049,,,,0.6513098807560002,0.6506422785116877,-0.000667602244312504
5.0,1.0,5.0,1.0,3.0,3.0,3.0,3.0,5.0,5.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46222492122435965,0.4129822561780832,-0.049242665046276446,0.46222492122435965,0.43938126006929046,-0.022843661155069195,0.46222492122435965,0.47225063333478967,0.010025712110430018,0.46222492122435965,0.47358780390271105,0.011362882678351394,0.46222492122435965,0.44447689731908835,-0.017748023905271304,0.46222492122435965,0.4614946180640463,-0.0007303031603133614
2.0,3.0,10.0,4.0,2.0,4.0,2.0,3.0,7.0,8.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7387670496613075,0.6983195535213288,-0.04044749613997867,0.7387670496613075,0.7205689104680163,-0.018198139193291163,0.7387670496613075,0.7464650771531512,0.007698027491843784,0.7387670496613075,0.7474789776841639,0.008711928022856474,0.7387670496613075,0.7247100580988897,-0.014056991562417798,0.7387670496613075,0.7381995865697889,-0.0005674630915185608
6.0,2.0,8.0,2.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.43547867068960877,0.3870346989284952,-0.04844397176111359,0.43547867068960877,0.4129418444737205,-0.02253682621588826,0.43547867068960877,0.4454047375373616,0.009926066847752824,0.43547867068960877,0.44673023861184574,0.011251567922236971,0.43547867068960877,0.41795945537991164,-0.017519215309697134,0.43547867068960877,0.4347564627327822,-0.0007222079568265927
2.0,1.0,4.0,4.0,1.0,5.0,3.0,2.0,8.0,7.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8536882782956936,0.8268643204883687,-0.02682395780732494,0.8536882782956936,0.8417812908188581,-0.011906987476835496,0.8536882782956936,0.85864775859542,0.004959480299726371,0.8536882782956936,0.8592975962530426,0.00560931795734898,0.8536882782956936,0.8445137031600694,-0.009174575135624252,0.8536882782956936,0.8533208882674836,-0.00036739002820995736
5.0,1.0,4.0,2.0,3.0,4.0,2.0,3.0,7.0,8.0,4.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5368822923208704,0.48688700648234856,-0.04999528583852181,0.5368822923208704,0.5138746514843922,-0.023007640836478216,0.5368822923208704,0.5468805862874876,0.009998293966617222,0.5368822923208704,0.5482095644858472,0.011327272164976865,0.5368822923208704,0.5190343709065163,-0.017847921414354095,0.5368822923208704,0.5361516330706927,-0.0007306592501776787
2.0,1.0,4.0,1.0,2.0,4.0,1.0,3.0,7.0,8.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9130258013216862,0.8957520083277088,-0.017273792993977355,0.9130258013216862,0.9054127188563185,-0.007613082465367738,0.9130258013216862,0.9161714425967679,0.0031456412750816565,0.9130258013216862,0.9165825186147043,0.003556717293018097,0.9130258013216862,0.9071674148501122,-0.005858386471573995,,,
3.0,1.0,2.0,4.0,4.0,5.0,3.0,3.0,7.0,8.0,3.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5195460687602845,0.46952843585891696,-0.05001763290136757,0.5195460687602845,0.4964849005676761,-0.02306116819260845,0.5195460687602845,0.5295907026362475,0.010044633875962994,0.5195460687602845,0.5309268956647585,0.01138082690447395,0.5195460687602845,0.5016501962282076,-0.017895872532076917,0.5195460687602845,0.5188125721525361,-0.0007334966077484628
6.0,1.0,5.0,2.0,2.0,2.0,2.0,3.0,9.0,8.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7623932473108229,0.7242383924016619,-0.03815485490916104,0.7623932473108229,0.7452734763047089,-0.01711977100611406,0.7623932473108229,0.769612175417911,0.0072189281070881295,0.7623932473108229,0.7705619612100499,0.00816871389922702,0.7623932473108229,0.74917594739769,-0.013217299913132918,0.7623932473108229,0.7618605627139483,-0.0005326845968746108
5.0,1.0,5.0,1.0,2.0,4.0,2.0,4.0,6.0,6.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8233239168678179,0.7922876049320623,-0.031036311935755623,0.8233239168678179,0.809497276673301,-0.01382664019451696,0.8233239168678179,0.8291066100226888,0.005782693154870899,0.8233239168678179,0.829865347390302,0.006541430522484126,0.8233239168678179,0.8126631494307067,-0.010660767437111196,0.8233239168678179,0.8228960992817171,-0.000427817586100776
5.0,6.0,1.0,3.0,2.0,3.0,3.0,2.0,5.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3886291151997229,0.3422372800682559,-0.046391835131466996,0.3886291151997229,0.36694087323987107,-0.021688241959851806,0.3886291151997229,0.398240641064528,0.009611525864805126,0.3886291151997229,0.3995268971850187,0.01089778198529584,0.3886291151997229,0.3717534871914639,-0.01687562800825898,0.3886291151997229,0.3879312117543171,-0.0006979034454057675
7.0,1.0,9.0,3.0,1.0,5.0,2.0,4.0,10.0,10.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7966430915760797,0.7622731315513154,-0.034369960024764334,0.7966430915760797,0.781283103800263,-0.015359987775816708,,,,,,,0.7966430915760797,0.7847932020030743,-0.011849889573005368,0.7966430915760797,0.7961666619211606,-0.00047642965491911937
4.0,1.0,2.0,1.0,2.0,5.0,2.0,3.0,9.0,9.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8596348626087054,0.8336887278893924,-0.025946134719312952,0.8596348626087054,0.8481257193625277,-0.011509143246177689,0.8596348626087054,0.8644247849658201,0.004789922357114729,0.8596348626087054,0.8650522379864802,0.005417375377774869,0.8596348626087054,0.850767988637988,-0.008866873970717393,0.8596348626087054,0.8592799431612473,-0.0003549194474580242
3.0,1.0,2.0,3.0,2.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7906818682780884,0.7556134626773334,-0.03506840560075497,0.7906818682780884,0.7749987874841846,-0.015683080793903792,0.7906818682780884,0.7972698777333864,0.006588009455298027,0.7906818682780884,0.7981355500233248,0.007453681745236418,0.7906818682780884,0.7785811575554464,-0.01210071072264196,0.7906818682780884,0.7901951506491588,-0.00048671762892960047
5.0,1.0,3.0,1.0,2.0,4.0,3.0,3.0,8.0,7.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8320356389823079,0.8021619613617923,-0.029873677620515626,0.8320356389823079,0.8187406794990091,-0.01329495948329884,0.8320356389823079,0.8375894403568226,0.005553801374514666,0.8320356389823079,0.8383178598509057,0.006282220868597754,0.8320356389823079,0.8217867586715181,-0.010248880310789854,0.8320356389823079,0.8316246025306802,-0.0004110364516277665
4.0,3.0,2.0,1.0,2.0,4.0,2.0,4.0,7.0,8.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7740213772658677,0.7370898496324277,-0.03693152763343999,0.7740213772658677,0.7574729027398648,-0.016548474526002943,0.7740213772658677,0.7809885087932604,0.0069671315273927,0.7740213772658677,0.781904685606385,0.007883308340517314,0.7740213772658677,0.7612483493496204,-0.012773027916247348,0.7740213772658677,0.773507016917246,-0.0005143603486217341
5.0,1.0,3.0,2.0,2.0,4.0,3.0,4.0,7.0,8.0,5.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6658141990638003,0.6198830570509202,-0.04593114201288018,0.6658141990638003,0.6449762383253844,-0.020837960738415928,0.6658141990638003,0.6747154419410535,0.008901242877253135,0.6658141990638003,0.6758916905764173,0.010077491512616943,,,,0.6658141990638003,0.6651600901857669,-0.0006541088780334103
4.0,1.0,6.0,1.0,1.0,5.0,2.0,5.0,7.0,8.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8988381347622834,0.8791196162180748,-0.019718518544208585,,,,0.8988381347622834,0.9024420799251276,0.0036039451628442354,0.8988381347622834,0.9029133470924444,0.00407521233016106,0.8988381347622834,0.8921369974285794,-0.0067011373337039215,0.8988381347622834,0.8985706463810593,-0.00026748838122403473
4.0,2.0,5.0,2.0,4.0,4.0,3.0,2.0,7.0,7.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6320662432024728,0.5843920433008797,-0.04767419990159316,0.6320662432024728,0.6103554365790804,-0.02171080662339242,0.6320662432024728,0.6413822235090973,0.009315980306624505,0.6320662432024728,0.6426151618553588,0.010548918652885986,0.6320662432024728,0.6152578221483607,-0.016808421054112177,0.6320662432024728,0.6313826493558259,-0.0006835938466469571
7.0,1.0,6.0,1.0,1.0,5.0,1.0,2.0,6.0,5.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8979457190098364,0.8780768458764467,-0.019868873133389697,0.8979457190098364,0.8891728643433847,-0.008772854666451724,0.8979457190098364,0.9015779756743248,0.003632256664488409,0.8979457190098364,0.9020529639715169,0.004107244961680467,0.8979457190098364,0.8911926225991587,-0.0067530964106777835,0.8979457190098364,0.8976761395642759,-0.0002695794455604972
3.0,1.0,4.0,1.0,1.0,3.0,3.0,2.0,5.0,5.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8389895112018549,0.8100703051915813,-0.028919206010273646,0.8389895112018549,0.8261299531247943,-0.012859558077060629,0.8389895112018549,0.8443563922799809,0.005366881078125996,0.8389895112018549,0.8450600759159339,0.006070564714078963,0.8389895112018549,0.8290777784562456,-0.009911732745609303,0.8389895112018549,0.8385921908155439,-0.0003973203863110175
6.0,1.0,8.0,1.0,1.0,5.0,1.0,4.0,8.0,8.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9327057144540878,0.9189937328968856,-0.013711981557202213,0.9327057144540878,0.9266769260285287,-0.006028788425559095,0.9327057144540878,0.9351901063180794,0.0024843918639916307,0.9327057144540878,0.9355144835795985,0.002808769125510757,0.9327057144540878,0.928068487483514,-0.004637226970573782,0.9327057144540878,0.9325210545100767,-0.00018465994401106745
4.0,1.0,7.0,1.0,3.0,4.0,2.0,2.0,6.0,7.0,4.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.651625238158222,0.6049011755272017,-0.04672406263102036,0.651625238158222,0.6303936717408125,-0.02123156641740953,0.651625238158222,0.6607118248074704,0.00908658664924833,0.651625238158222,0.6619133376984632,0.010288099540241125,0.651625238158222,0.6351946298496077,-0.016430608308614314,0.651625238158222,0.6509579161250452,-0.0006673220331768759
6.0,1.0,7.0,1.0,1.0,5.0,2.0,4.0,7.0,7.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8891838356692253,0.8678601464980029,-0.021323689171222404,0.8891838356692253,0.8797586445834665,-0.009425191085758788,0.8891838356692253,0.8930908116672533,0.003906975998028028,0.8891838356692253,0.8936019255846165,0.004418089915391166,0.8891838356692253,0.8819271888664315,-0.007256646802793809,0.8891838356692253,0.888893975231762,-0.000289860437463374
6.0,3.0,2.0,3.0,1.0,4.0,2.0,3.0,3.0,2.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43078591348003403,0.382510255004151,-0.048275658475883054,0.43078591348003403,0.4083162871670703,-0.02246962631296373,0.43078591348003403,0.4406885167749128,0.009902603294878742,0.43078591348003403,0.44201116866695717,0.011225255186923133,0.43078591348003403,0.4133172642120837,-0.01746864926795033,0.43078591348003403,0.43006555915109645,-0.000720354328937578
6.0,3.0,10.0,2.0,2.0,4.0,1.0,4.0,5.0,7.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7623208250699905,0.7241585482962755,-0.03816227677371509,0.7623208250699905,0.7451975799355611,-0.01712324513442942,0.7623208250699905,0.7695412883773649,0.0072204633073743585,0.7623208250699905,0.7704912792564487,0.00817045418645812,0.7623208250699905,0.7491008223346054,-0.01322000273538515,0.7623208250699905,0.7617880288418676,-0.000532796228122967
4.0,1.0,4.0,1.0,1.0,4.0,1.0,2.0,8.0,8.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9159094443630169,0.8991451032270421,-0.016764341135974803,0.9159094443630169,0.908523485448654,-0.007385958914362889,0.9159094443630169,0.918960048544293,0.0030506041812761175,0.9159094443630169,0.9193586535230068,0.003449209159989919,0.9159094443630169,0.910226195261335,-0.005683249101681942,0.9159094443630169,0.9156828609186389,-0.00022658344437798128
